"Id","SalePrice"
1461,127529.286613463
1462,147149.030177855
1463,180833.228334446
1464,182515.157639848
1465,195870.511778581
1466,179438.321656702
1467,179438.321656702
1468,178315.201616293
1469,194833.794839381
1470,126501.741272756
1471,193084.700509086
1472,101901.72981033
1473,105588.281681702
1474,144953.616631018
1475,178332.6171516
1476,357851.588335334
1477,246487.330933046
1478,305190.472860423
1479,295152.64918668
1480,399642.877935175
1481,328054.94577316
1482,201000.045392056
1483,182515.157639848
1484,188224.337145781
1485,179538.438603129
1486,193056.208663642
1487,339549.492972587
1488,254546.305882817
1489,188224.337145781
1490,183376.509612847
1491,192355.354482306
1492,108371.846056757
1493,148422.07164174
1494,283696.70416714
1495,295152.64918668
1496,210628.584919877
1497,186916.388963034
1498,174516.993878096
1499,174516.993878096
1500,128787.622575845
1501,178315.201616293
1502,176194.670767724
1503,244188.75483203
1504,202909.07681541
1505,212276.378862405
1506,185374.292418026
1507,188710.132083589
1508,184476.423865846
1509,179438.321656702
1510,143617.827653881
1511,143617.827653881
1512,145793.009837857
1513,144953.616631018
1514,144546.131721875
1515,150320.451720911
1516,144953.616631018
1517,143802.328210469
1518,145793.009837857
1519,204093.172231046
1520,142477.148684945
1521,143617.827653881
1522,147149.030177855
1523,140472.729471938
1524,127529.286613463
1525,127529.286613463
1526,127529.286613463
1527,120828.687684032
1528,127529.286613463
1529,143617.827653881
1530,147149.030177855
1531,143111.551758077
1532,104941.997921042
1533,141887.606507
1534,131211.121617902
1535,141887.606507
1536,138968.660136846
1537,75718.2559109096
1538,175988.4957613
1539,175139.176402743
1540,141887.606507
1541,140261.207221081
1542,145809.950909551
1543,232813.994496213
1544,85449.7931609326
1545,109940.141066559
1546,109940.141066559
1547,142810.313115826
1548,144138.591402706
1549,106089.803615111
1550,144873.530342837
1551,138424.300992585
1552,141887.606507
1553,141021.153706855
1554,108002.107687696
1555,185018.36631919
1556,108446.404999602
1557,144546.131721875
1558,91029.7883301873
1559,144546.131721875
1560,144546.131721875
1561,150320.451720911
1562,127529.286613463
1563,127529.286613463
1564,147054.319861062
1565,141862.400567485
1566,202958.044568956
1567,98333.0356518098
1568,186739.221580227
1569,145793.009837857
1570,108864.229473732
1571,106384.680212549
1572,143617.827653881
1573,225972.714267346
1574,144546.131721875
1575,199267.603091921
1576,178752.71420366
1577,188224.337145781
1578,163996.109284484
1579,130849.133899009
1580,193967.307491721
1581,144334.019224233
1582,130849.133899009
1583,306407.368529921
1584,248555.042938848
1585,130849.133899009
1586,74245.1630153055
1587,101975.901942486
1588,143617.827653881
1589,90268.8888459687
1590,138412.393146027
1591,104805.609997966
1592,143617.827653881
1593,108820.944100103
1594,144546.131721875
1595,142653.108733371
1596,285630.562209449
1597,186297.942493743
1598,179538.438603129
1599,176032.467354585
1600,182855.245364732
1601,86116.1204012668
1602,108002.107687696
1603,103832.772597999
1604,272006.30075718
1605,211071.448557574
1606,159539.434029528
1607,164493.756026359
1608,195753.28270966
1609,188224.337145781
1610,132127.582451123
1611,154375.334389328
1612,158069.232579241
1613,158069.232579241
1614,108002.107687696
1615,100712.479246812
1616,99098.4176823268
1617,104774.210154316
1618,127529.286613463
1619,127529.286613463
1620,162977.899083879
1621,128775.298925237
1622,154375.334389328
1623,257908.297682533
1624,159539.434029528
1625,127529.286613463
1626,148422.07164174
1627,182515.157639848
1628,263868.292357774
1629,179538.438603129
1630,350405.73826413
1631,206666.958485724
1632,272006.30075718
1633,179538.438603129
1634,182515.157639848
1635,178315.201616293
1636,179438.321656702
1637,184149.302254187
1638,196852.993707717
1639,184476.423865846
1640,258579.219580092
1641,181154.459294163
1642,199267.603091921
1643,206666.958485724
1644,202909.07681541
1645,182776.420932019
1646,176589.847930884
1647,188224.337145781
1648,143617.827653881
1649,139446.821476977
1650,126501.741272756
1651,126501.741272756
1652,101901.72981033
1653,101901.72981033
1654,144953.616631018
1655,180585.499344123
1656,144953.616631018
1657,144953.616631018
1658,144953.616631018
1659,178332.6171516
1660,127529.286613463
1661,376707.678202274
1662,362782.624380205
1663,362782.624380205
1664,399642.877935175
1665,312331.133520754
1666,283696.70416714
1667,332575.397309593
1668,312331.133520754
1669,264303.104577339
1670,312331.133520754
1671,278102.219162778
1672,391590.985068224
1673,283696.70416714
1674,256942.378772032
1675,183376.509612847
1676,183376.509612847
1677,195753.28270966
1678,399642.877935175
