"Id","SalePrice"
1461,123658.626035152
1462,154736.002807388
1463,187135.348516227
1464,188793.381993886
1465,189094.806754502
1466,181884.526792248
1467,173915.625699273
1468,176523.017375944
1469,181229.251540337
1470,125704.573435799
1471,199914.306297343
1472,94520.3613670939
1473,98116.2533278207
1474,149453.712620537
1475,110656.818689667
1476,349918.045084443
1477,246208.588066841
1478,290864.018825031
1479,283822.311363949
1480,461293.893278465
1481,321945.700809453
1482,201564.793290775
1483,185855.973892664
1484,169176.263852036
1485,170460.225520939
1486,198612.293839438
1487,321932.247114694
1488,236690.941937126
1489,203716.517122809
1490,226773.528346407
1491,189129.861888147
1492,93887.0584958079
1493,174738.863181084
1494,283950.702492726
1495,288651.113715834
1496,231977.799364152
1497,186182.603853064
1498,156487.181211682
1499,153775.301420863
1500,162332.042749895
1501,173146.478067961
1502,149721.343730299
1503,271939.132698144
1504,226668.463773513
1505,219662.992776882
1506,175363.949985562
1507,264847.732765288
1508,192795.521679979
1509,158775.227220265
1510,150070.944008833
1511,148165.610088851
1512,168700.17419326
1513,145978.941758887
1514,158614.036178107
1515,214622.592832327
1516,149813.644280656
1517,150221.069077096
1518,133224.86773026
1519,225806.45461016
1520,139825.591574693
1521,143466.48521278
1522,160258.863866831
1523,121442.666841811
1524,121381.69634563
1525,124388.346213135
1526,128151.067757009
1527,106815.348004075
1528,127517.015808053
1529,142772.88635569
1530,167061.757552765
1531,129932.544314158
1532,98540.658794798
1533,144410.774133215
1534,117297.517242525
1535,153600.011264524
1536,118356.111663822
1537,88778.590558909
1538,138248.191487734
1539,171641.444291208
1540,124490.703281128
1541,142026.262077379
1542,143445.86218576
1543,183155.730881836
1544,81161.5541972016
1545,101847.643983066
1546,117710.692999722
1547,134705.208031971
1548,126638.302632382
1549,108344.107649275
1550,140917.789634594
1551,115161.475128646
1552,145268.040044183
1553,135370.146538169
1554,113965.764711202
1555,172327.283938806
1556,94401.0656671566
1557,120298.212217211
1558,85503.8072545321
1559,125071.460721509
1560,137137.179210294
1561,165218.201396486
1562,127722.578302553
1563,124933.304103783
1564,164209.854333312
1565,157368.805252789
1566,215029.9488067
1567,86072.9678305639
1568,223512.124694246
1569,161995.072634321
1570,128200.64701051
1571,123104.174606157
1572,142915.619500247
1573,240224.9954905
1574,129386.402756465
1575,211812.874043953
1576,230645.617130469
1577,200913.970921491
1578,135400.46874469
1579,144548.077024067
1580,187538.553698355
1581,139806.322696436
1582,126446.919883611
1583,323151.011426311
1584,237875.862350081
1585,140114.346972844
1586,83018.7518406606
1587,100750.307530874
1588,144579.880528718
1589,101698.80569595
1590,132285.183945502
1591,103169.708625057
1592,125393.910712542
1593,109014.983102529
1594,143691.638495952
1595,134246.793213002
1596,218032.686019292
1597,177260.346303531
1598,176212.658574334
1599,152719.191795141
1600,169769.976547612
1601,76262.5266991656
1602,110741.220947057
1603,90629.7055402211
1604,280173.386511245
1605,238906.985962341
1606,168332.896778776
1607,172775.352117207
1608,212689.326940117
1609,191931.615675023
1610,167342.379176114
1611,150858.391791786
1612,193452.514585908
1613,184323.023464364
1614,118083.849236462
1615,86745.1877450107
1616,85478.879197509
1617,88614.4768808664
1618,127039.31995718
1619,133504.232688623
1620,192828.109575144
1621,152574.834604437
1622,146714.32824364
1623,268419.985772844
1624,223520.882125914
1625,123238.770634426
1626,167372.009834719
1627,186744.732939542
1628,258660.765859327
1629,173198.2713677
1630,338149.868060242
1631,196917.026801494
1632,235631.246178797
1633,168784.15840974
1634,190160.184621503
1635,179184.039002251
1636,168915.227467703
1637,185982.47210572
1638,195834.403518768
1639,178411.267546188
1640,249197.652600511
1641,176609.621436844
1642,227145.19647292
1643,221915.42367598
1644,224783.694301353
1645,186317.194223932
1646,157303.393326922
1647,158414.859510627
1648,141265.507178903
1649,140670.019070795
1650,123108.343105024
1651,124168.186646682
1652,93560.6488378442
1653,94984.7753115337
1654,152925.886848284
1655,135548.675868833
1656,148061.200237243
1657,153737.652132243
1658,153540.838634837
1659,121392.063011196
1660,147740.442861021
1661,433104.565661513
1662,360449.175114275
1663,367067.060239056
1664,432488.339066208
1665,297196.289736469
1666,325790.213356217
1667,356080.373470302
1668,321331.998811834
1669,283229.688318196
1670,337137.456153196
1671,268392.522519686
1672,458539.565081009
1673,289277.473369293
1674,249055.349928414
1675,199291.702300275
1676,198304.367281987
1677,214323.413640568
1678,455450.198237406
1679,398230.126438998
1680,315915.376962292
1681,231535.976900019
1682,304824.285508609
1683,189430.898308396
1684,172119.897800741
1685,175830.852513005
1686,172107.09493721
1687,164889.719986673
1688,186690.33782613
1689,184016.799794167
1690,183502.611115441
1691,175117.669345798
1692,242188.929188118
1693,168617.543126236
1694,183323.648585179
1695,170197.731727858
1696,276977.607183484
1697,169492.234898275
1698,338875.683534473
1699,326427.86284413
1700,243928.407150519
1701,259052.198170153
1702,251827.221192261
1703,254479.877260098
1704,281002.131320356
1705,216599.610696533
1706,416351.796466656
1707,219212.840827824
1708,213316.242165772
1709,247544.762979539
1710,216056.855244032
1711,250924.274037227
1712,252460.223733021
1713,275783.506989261
1714,219253.46655389
1715,201315.381066249
1716,181186.865126353
1717,159447.319805719
1718,135122.297421883
1719,205152.688661263
1720,240845.462779867
1721,155988.397058714
1722,128719.806196262
1723,160555.40677983
1724,216249.874971071
1725,228927.563426895
1726,200539.578492677
1727,183190.386843566
1728,179271.07706658
1729,162591.372543368
1730,149787.882106715
1731,124321.668165398
1732,128215.740907506
1733,124240.111717506
1734,130044.449188445
1735,133924.491934829
1736,114909.377783723
1737,291863.930605498
1738,211934.272121044
1739,311412.142577153
1740,240890.284832176
1741,192309.511259468
1742,173144.17955053
1743,176150.162567863
1744,258549.296021876
1745,212694.135025661
1746,193707.092612631
1747,201537.845405047
1748,229296.058299454
1749,162829.838666639
1750,144331.884471749
1751,218518.218653666
1752,120821.606895305
1753,150503.272870188
1754,187420.087139645
1755,167822.908707668
1756,120255.764248118
1757,118460.020369645
1758,150570.696069216
1759,158095.407459001
1760,166283.049344786
1761,152347.641291278
1762,178605.379094019
1763,170110.299281646
1764,119754.882880298
1765,172843.880555785
1766,164826.759968564
1767,209488.130434329
1768,140747.615148918
1769,158494.014520117
1770,140587.459257627
1771,135878.57329008
1772,145077.232422486
1773,139719.51880264
1774,146751.899709043
1775,129264.832273272
1776,117160.892363912
1777,107703.232279744
1778,131993.285792676
1779,112006.441206495
1780,161781.186915749
1781,128131.83177805
1782,102014.667709885
1783,135651.82652805
1784,101439.984229021
1785,113351.805574999
1786,150899.880778469
1787,155467.473496745
1788,69740.1362570138
1789,91025.9319912559
1790,92922.1429966428
1791,178429.884175098
1792,153029.583220815
1793,140966.977939313
1794,140263.706963691
1795,137694.94397339
1796,113063.168232036
1797,112595.69901111
1798,125930.675763292
1799,105215.653794515
1800,127207.813656394
1801,135656.504549868
1802,132353.951132075
1803,153512.180173836
1804,142711.886156581
1805,136367.400726738
1806,118932.252281028
1807,128150.110211178
1808,112694.181307148
1809,113974.136034727
1810,142201.075690002
1811,112879.414924942
1812,109409.1814248
1813,122399.18192777
1814,96648.16596581
1815,68715.156629506
1816,92261.6437165782
1817,133150.459845371
1818,131031.209124718
1819,116785.302395845
1820,82316.7601860047
1821,108982.25253494
1822,149278.57893358
1823,66062.2907540215
1824,127307.755000173
1825,130748.232755209
1826,100228.657224335
1827,108509.032803803
1828,135433.230843657
1829,110193.481593886
1830,130696.416519783
1831,142058.533850557
1832,125412.101496226
1833,143262.545375786
1834,122973.068093185
1835,133835.107080185
1836,130070.696885691
1837,94474.0805642412
1838,127408.029814144
1839,92292.4443473765
1840,162078.93833576
1841,142487.993942108
1842,92235.6173597632
1843,141310.096160793
1844,131186.293138003
1845,140689.477543853
1846,152177.522688862
1847,166844.239958632
1848,70646.0669529889
1849,110818.87752056
1850,129106.568788456
1851,147219.245869878
1852,125171.817055211
1853,141022.607518939
1854,154566.938130624
1855,152691.09898269
1856,219874.115924249
1857,158878.872143281
1858,143353.716581982
1859,120661.295727211
1860,155628.455487589
1861,119437.604731911
1862,285322.228087197
1863,279620.172921375
1864,279620.172921375
1865,316178.100842717
1866,321958.892259344
1867,234439.071534529
1868,293504.203877368
1869,199901.174906939
1870,213073.988294047
1871,251071.060764363
1872,171251.295342348
1873,230538.118978626
1874,137846.137332782
1875,199539.397972981
1876,199955.844075869
1877,210686.818780116
1878,211622.95527344
1879,131924.40481108
1880,136132.716905611
1881,248987.554410339
1882,246372.974821707
1883,198021.093783646
1884,214136.340533074
1885,230229.154353855
1886,292025.301168578
1887,205203.305615551
1888,262792.929580033
1889,166800.282354354
1890,135255.588820699
1891,142583.575288983
1892,113961.022911545
1893,131894.406684704
1894,130702.751487958
1895,147479.884968912
1896,122106.855532042
1897,119630.716352574
1898,101931.95713518
1899,130957.02858072
1900,110873.811668189
1901,159451.251522039
1902,150670.16880453
1903,179744.993738402
1904,137353.778438429
1905,177901.621842237
1906,157519.050965288
1907,192390.172854891
1908,112866.904551632
1909,134616.268266316
1910,125599.338181477
1911,192194.854168669
1912,278369.963533591
1913,152600.201496023
1914,75288.1358236662
1915,314287.135288188
1916,76850.334496756
1917,245671.948897108
1918,135462.759134581
1919,157995.715978576
1920,193071.920668501
1921,403181.659731691
1922,309410.106304804
1923,204101.102428955
1924,215354.726142025
1925,219504.864217827
1926,372353.748104002
1927,138387.271219869
1928,159450.221699605
1929,121080.363784601
1930,133499.151741934
1931,143691.026593846
1932,151801.728004066
1933,174282.46397085
1934,181248.937973882
1935,175789.533439327
1936,187945.349549789
1937,183252.05298994
1938,187519.397816865
1939,245655.205060425
1940,189052.334460655
1941,178343.607149622
1942,191398.73684989
1943,192615.141773094
1944,328340.742815908
1945,354492.15584031
1946,160510.664904119
1947,294532.943511185
1948,156815.862190063
1949,246100.458216134
1950,171450.99020247
1951,246174.569373572
1952,227883.582048248
1953,163536.888923262
1954,189249.926636343
1955,135090.458793766
1956,271425.799575345
1957,164729.393125868
1958,295609.441724425
1959,147088.376510251
1960,117632.744500895
1961,120262.325427975
1962,93296.272296616
1963,96342.8842213756
1964,112823.837818321
1965,148553.984721602
1966,135280.084138116
1967,285184.848943096
1968,434249.17533633
1969,376524.731019112
1970,422025.848535862
1971,406049.73127836
1972,347007.817414246
1973,255760.102693
1974,318026.399790027
1975,427724.544070561
1976,261646.695374557
1977,364690.507200464
1978,359235.369622046
1979,314646.252826968
1980,194632.869984522
1981,327184.494096201
1982,222313.419339309
1983,207637.544509378
1984,167876.727249242
1985,214409.242880789
1986,212816.076816176
1987,177290.152283283
1988,179324.562572589
1989,190019.361308802
1990,219005.379365001
1991,226947.564101881
1992,216077.718994302
1993,172782.209792379
1994,240691.642238759
1995,181115.108113286
1996,248503.62160089
1997,306485.989303577
1998,338068.984435757
1999,255743.987351828
2000,302252.762017443
2001,264232.658209244
2002,255054.090874691
2003,251337.714184833
2004,251243.490000698
2005,217016.726205494
2006,219052.020666204
2007,247311.81311702
2008,200452.216134085
2009,201156.771970293
2010,188196.50237862
2011,140503.009433182
2012,172701.068095983
2013,183104.5478653
2014,194528.726155075
2015,194554.962078785
2016,204075.095935402
2017,199495.186880088
2018,126846.546669707
2019,132589.291680563
2020,118223.58973538
2021,117015.130890142
2022,174288.939935752
2023,157357.154841072
2024,263729.489608628
2025,318794.02906699
2026,184285.419780907
2027,153963.490687593
2028,155230.44996378
2029,173514.602945357
2030,256604.75879708
2031,204264.371233167
2032,223039.78525932
2033,241249.76373807
2034,165114.847910712
2035,204144.083159545
2036,177884.448858544
2037,182507.307029031
2038,259754.032349819
2039,187215.067059208
2040,269081.156151998
2041,232865.010417519
2042,203996.33945118
2043,161877.185238621
2044,164681.022283099
2045,201307.306968657
2046,138709.229678587
2047,153130.289548346
2048,134598.28246431
2049,135707.224721161
2050,167313.940305573
2051,103131.355121942
2052,137777.468655631
2053,145595.576981498
2054,85105.7481461974
2055,160485.440892182
2056,131780.659222876
2057,125594.455991917
2058,223784.506957112
2059,141619.816691161
2060,161325.551035646
2061,165120.725396929
2062,137348.979413588
