"Id","SalePrice"
1461,125737.652981838
1462,160370.322628913
1463,199767.661615447
1464,199883.52728281
1465,192332.281832903
1466,173305.114985959
1467,172335.021972123
1468,170163.925162699
1469,187583.115751761
1470,126324.432040382
1471,197634.712658235
1472,95111.8274166181
1473,100210.665814907
1474,156007.704845741
1475,110752.807547582
1476,360526.416661971
1477,245216.752934462
1478,289444.509241315
1479,285582.268740641
1480,505105.011060008
1481,330152.425712635
1482,202235.062204937
1483,182147.95535857
1484,162812.852206884
1485,178011.668010486
1486,195223.439354783
1487,341222.381239872
1488,233006.555861463
1489,197218.988547576
1490,245655.392649646
1491,190835.904131385
1492,88126.5359172605
1493,190081.028614453
1494,279460.976484025
1495,280257.1219048
1496,239438.78910723
1497,190023.572999508
1498,158428.203230812
1499,155800.73973729
1500,157521.854842375
1501,180431.674847486
1502,138437.448369797
1503,298524.829962155
1504,225977.088812411
1505,220743.177255002
1506,188050.249899692
1507,276801.897487786
1508,201127.964697104
1509,161234.15781187
1510,142712.513973253
1511,145758.805718605
1512,180200.384958182
1513,146123.876001982
1514,160208.898169192
1515,205011.356843521
1516,144851.980266269
1517,156864.645251114
1518,137785.468494566
1519,228681.614005915
1520,136427.328961998
1521,137650.978052839
1522,170311.177674209
1523,117996.421464513
1524,119686.80228233
1525,124254.040876657
1526,119922.966963122
1527,100363.117591975
1528,131807.874747774
1529,150091.678936289
1530,170271.713847901
1531,103934.93398733
1532,99669.1151136584
1533,153544.068656904
1534,119616.967619405
1535,169392.087582526
1536,117256.166725829
1537,76368.2545495427
1538,142864.483834985
1539,180601.246438538
1540,90021.5611663765
1541,139199.867729119
1542,146074.692111844
1543,205737.606332505
1544,74653.8439278072
1545,100443.453544827
1546,124172.896331132
1547,137695.881152382
1548,131762.001580789
1549,116760.828338482
1550,141677.019701827
1551,117704.766748383
1552,144630.708436847
1553,154147.375234525
1554,111538.558429191
1555,163741.523589277
1556,84234.439642717
1557,109968.082348283
1558,90139.9419587925
1559,100451.404457878
1560,129830.979233561
1561,139298.404081782
1562,129808.817976967
1563,121115.072332523
1564,166653.34411105
1565,146669.070214682
1566,214218.470450965
1567,73421.8336223262
1568,215522.760524509
1569,143629.640473578
1570,137679.467502565
1571,112343.489769317
1572,143415.980170904
1573,251356.74067217
1574,111181.298223363
1575,209431.393892236
1576,242245.969737052
1577,193661.530400605
1578,135860.202583972
1579,148766.801630197
1580,188494.996938865
1581,145768.119446928
1582,126631.406591243
1583,323985.999255056
1584,231622.742947797
1585,142515.031706755
1586,71731.8948633845
1587,96784.3727634889
1588,155421.868331737
1589,99889.4985485984
1590,134514.882488587
1591,100802.060689513
1592,118715.19384413
1593,122002.609671108
1594,128861.665949436
1595,135927.853074792
1596,245205.528059258
1597,182337.22362536
1598,206047.257043156
1599,165650.01270668
1600,162601.976366636
1601,70641.8886053404
1602,120928.67641227
1603,82020.7697003768
1604,263198.122720306
1605,243070.739274861
1606,167987.174602319
1607,155891.550505394
1608,222245.463754572
1609,184684.067552389
1610,156733.054427215
1611,143397.517120977
1612,182281.413373379
1613,178137.848220355
1614,121379.287512432
1615,84282.8939032226
1616,74038.55933676
1617,89407.8516407371
1618,125074.13381539
1619,144216.270207134
1620,191691.556618941
1621,142494.374439348
1622,143664.984603568
1623,266027.747436898
1624,215777.161703786
1625,117692.307434413
1626,161790.20563303
1627,189289.781476805
1628,271670.268120301
1629,167733.921298328
1630,373245.025193466
1631,196052.951104894
1632,223333.513360178
1633,171143.013426329
1634,197787.062501508
1635,173980.425430211
1636,159829.671735442
1637,205016.83131045
1638,185644.341951808
1639,183234.437351942
1640,269549.943741728
1641,171545.32012112
1642,234127.415786851
1643,211659.55985333
1644,223070.203245603
1645,205425.090495535
1646,150415.951332063
1647,148070.12886196
1648,137106.0899628
1649,132689.085754574
1650,118217.976022125
1651,121653.360144293
1652,93882.6137840178
1653,94942.9021681592
1654,149340.370429675
1655,137209.032425332
1656,147893.297554943
1657,151228.763258203
1658,151464.607330285
1659,114763.42217236
1660,150556.452336181
1661,466582.101137786
1662,409471.149576926
1663,404736.947361181
1664,369239.056212196
1665,317162.812337057
1666,334308.994077753
1667,370495.84299251
1668,325844.243838905
1669,288029.706411814
1670,342688.26145802
1671,271696.436961268
1672,465183.444419371
1673,289372.472864577
1674,246367.4479889
1675,199886.767913446
1676,199560.300340974
1677,227081.674874302
1678,471470.580825359
1679,448133.291601821
1680,360071.479924757
1681,237239.243920794
1682,300132.262320605
1683,182246.475464524
1684,167415.576419811
1685,170214.239698955
1686,166569.448603792
1687,171258.93510209
1688,191164.323931906
1689,189014.146568241
1690,191722.454220876
1691,171744.698704988
1692,251778.988881227
1693,167979.004343261
1694,183433.056351474
1695,161435.869633844
1696,289233.143035179
1697,170242.649635619
1698,376742.542416291
1699,332727.246542522
1700,247682.22379393
1701,251510.203479953
1702,256449.76390895
1703,250995.753448387
1704,287942.643941534
1705,227041.614445536
1706,435797.887097137
1707,225197.00437805
1708,218349.617271565
1709,265951.647174593
1710,217199.040702806
1711,254115.034576693
1712,266545.552830627
1713,298270.136233556
1714,231251.719862517
1715,197211.653459306
1716,185531.245145847
1717,168216.263690265
1718,138806.286472073
1719,199617.403169112
1720,242983.59421936
1721,159091.0532701
1722,130302.583925818
1723,157892.895105166
1724,214421.226640216
1725,242275.311531374
1726,199053.753423318
1727,169955.197680787
1728,173836.797453842
1729,162176.094416862
1730,150897.845640824
1731,123253.231098797
1732,133412.721841909
1733,119418.52673383
1734,115326.590543946
1735,131079.816977085
1736,117768.430850835
1737,278727.692059623
1738,236190.641710432
1739,277032.711191304
1740,245805.843405571
1741,207262.062316295
1742,179089.531574357
1743,171415.145237604
1744,284684.375358212
1745,240145.191812278
1746,173202.67375959
1747,212915.372797242
1748,232773.793636484
1749,153463.552705806
1750,132433.969215668
1751,231058.167817807
1752,120129.119736914
1753,155186.078195455
1754,192685.694172902
1755,163128.356494131
1756,125730.218609873
1757,123323.306902884
1758,149491.27159564
1759,160947.641194692
1760,170322.87241622
1761,150624.52550449
1762,181848.378822894
1763,164577.367042732
1764,113964.62579861
1765,124762.01034644
1766,168297.297084557
1767,221851.586583513
1768,151909.726308191
1769,169682.308984316
1770,143474.530594003
1771,126349.613274406
1772,143068.726482254
1773,136575.862120438
1774,143524.618373742
1775,131263.206072937
1776,126459.191974271
1777,106407.493444267
1778,144126.762480345
1779,111204.839541494
1780,169495.022936168
1781,128871.251886737
1782,94542.0946957093
1783,144728.534295574
1784,100472.865485164
1785,121247.975182056
1786,137753.278651987
1787,173245.790829211
1788,59469.0205277023
1789,97340.6931696154
1790,84517.9260209016
1791,182985.244444005
1792,163897.128940431
1793,119436.863849026
1794,155608.443308235
1795,128954.851809093
1796,116904.003115915
1797,114210.736939032
1798,123412.723108576
1799,109622.543033222
1800,138659.162396076
1801,138808.272126131
1802,114657.963817164
1803,155436.542987031
1804,146043.490523852
1805,133759.625591958
1806,124536.742455518
1807,117922.624768193
1808,118220.794591912
1809,127084.35936651
1810,154210.012680664
1811,97851.5802881582
1812,103901.139536357
1813,120454.003670617
1814,94615.7860546355
1815,51231.8255625637
1816,90203.0617323255
1817,119181.423208666
1818,132053.473160467
1819,127702.99581396
1820,71944.0702997124
1821,96995.1399822079
1822,154613.500813853
1823,56468.6861437657
1824,126584.55839269
1825,134434.729260607
1826,103989.067642079
1827,101221.780676617
1828,138677.147615129
1829,113408.973477486
1830,140334.713629828
1831,136965.600841454
1832,97281.6703522874
1833,139131.119517991
1834,118919.724045505
1835,121992.487575309
1836,126457.141775872
1837,88468.6691629803
1838,121545.27970119
1839,92712.5124562159
1840,169996.857836002
1841,143111.165917204
1842,76038.6091753405
1843,130679.779757848
1844,132800.109662621
1845,139572.733730626
1846,152201.779714352
1847,156103.995559888
1848,68519.9392556705
1849,112072.220186732
1850,114755.213946299
1851,150557.888161245
1852,123793.465829608
1853,138173.388003072
1854,169039.318310036
1855,153846.01308665
1856,223091.265135889
1857,139821.999118383
1858,140355.191666438
1859,116780.205159874
1860,159877.388023513
1861,115570.572822572
1862,312698.911739129
1863,304511.135850615
1864,304511.135850615
1865,309346.313026247
1866,336108.468237322
1867,240414.670771916
1868,319183.369255352
1869,216353.293542098
1870,231459.560780606
1871,245616.740276444
1872,171284.089037343
1873,234935.970656748
1874,144556.382952177
1875,190153.552604437
1876,198993.206081445
1877,204109.484882103
1878,202514.525643959
1879,133293.685558058
1880,133935.267662852
1881,244012.782723278
1882,245306.102551811
1883,192417.04163313
1884,203814.213930522
1885,234890.940440129
1886,309310.618194115
1887,203264.106328709
1888,271368.08416239
1889,170273.337693247
1890,119321.534946224
1891,137604.121139528
1892,106814.181020369
1893,123507.857757599
1894,131384.187940095
1895,135519.353006282
1896,125124.360773096
1897,116090.971773555
1898,110633.20232832
1899,139532.807362982
1900,138566.496161386
1901,180560.603606616
1902,145880.06973988
1903,204445.149381599
1904,144206.780580012
1905,191644.76263489
1906,140432.58010942
1907,193266.881092789
1908,112471.915761581
1909,134607.663361381
1910,121258.498066927
1911,217910.684411217
1912,317507.815677144
1913,139343.977476568
1914,66668.6152961048
1915,305431.945753437
1916,56607.6353156586
1917,247074.733957251
1918,135154.86653417
1919,163560.638671331
1920,154001.613852244
1921,475764.190476478
1922,309111.569692905
1923,211861.712468591
1924,228205.588340681
1925,196426.874623336
1926,411111.803061111
1927,135907.502546669
1928,157390.913490408
1929,118754.939182529
1930,132560.075495355
1931,153922.325882758
1932,144788.587141538
1933,186545.019309127
1934,184037.752920029
1935,167126.522439801
1936,190710.186806509
1937,183090.85244594
1938,186641.645759954
1939,233037.889912002
1940,196560.671838479
1941,177856.909498833
1942,185243.769534606
1943,203351.356540178
1944,384802.339256568
1945,396621.432248774
1946,167127.47874817
1947,318498.906588043
1948,154616.597314278
1949,256082.194970694
1950,184429.209563874
1951,257470.667353423
1952,226813.945678941
1953,155823.028806085
1954,178047.152464275
1955,132547.434184211
1956,289184.324498654
1957,154534.929441926
1958,298080.182429829
1959,143474.804250213
1960,116244.964857808
1961,121303.02807072
1962,93073.8700013088
1963,98204.8672761434
1964,114332.574267811
1965,146674.105784033
1966,133747.12499041
1967,263145.667842518
1968,502808.657159971
1969,417329.881516383
1970,471561.41470984
1971,432323.601611466
1972,377111.713682429
1973,258533.108777183
1974,323434.944250419
1975,379143.026963117
1976,257736.973769572
1977,364681.577518417
1978,390121.387114314
1979,341131.60252648
1980,196493.387060949
1981,341645.683113056
1982,233332.324498451
1983,213095.962499082
1984,168245.944661593
1985,225381.132873328
1986,218898.587454996
1987,175369.721420822
1988,182814.306174622
1989,193945.052239616
1990,206150.643011785
1991,236843.86429927
1992,211735.470674183
1993,165753.835567966
1994,231677.088917053
1995,182380.701389882
1996,241415.249789427
1997,312079.541288948
1998,331475.267940023
1999,265637.076971926
2000,314896.975084282
2001,261702.131811343
2002,263216.19572165
2003,258873.580582878
2004,250818.922665354
2005,218002.142560676
2006,227959.142403691
2007,252693.32277641
2008,210156.264848318
2009,196547.175551609
2010,193530.813995967
2011,141712.964514315
2012,173614.623623733
2013,186809.392711334
2014,195574.7034982
2015,200885.470622282
2016,196913.403096261
2017,196883.358787704
2018,121520.940070118
2019,136469.750516178
2020,110614.634470966
2021,113539.050598776
2022,180145.915956164
2023,151890.024938852
2024,271309.084912902
2025,331191.830043942
2026,179626.625639045
2027,160772.295844606
2028,152873.41911739
2029,169306.651891941
2030,264277.393216806
2031,211500.55842782
2032,239874.184807763
2033,253422.394643746
2034,164415.157416188
2035,208030.008949011
2036,189356.224790821
2037,196699.812571843
2038,267991.268476292
2039,220116.936812507
2040,252053.83051799
2041,269542.231966296
2042,203037.62456953
2043,168523.112583405
2044,171468.609644064
2045,208339.533483751
2046,138245.486315843
2047,148686.380206288
2048,141759.192673694
2049,142107.604600571
2050,173949.401032658
2051,112786.201432447
2052,129338.87702667
2053,140079.324099657
2054,79661.0320531506
2055,153322.239603841
2056,141937.893979991
2057,121927.237673251
2058,226318.064813394
2059,134923.185522746
2060,172886.314999394
2061,172274.386943962
2062,130680.402889082
2063,107353.082475403
2064,142590.075392423
2065,117121.049184209
2066,161607.777381131
2067,106508.004197425
2068,134960.763205488
2069,86757.3647283745
2070,112908.780319881
2071,86803.7105344186
2072,141187.135523366
2073,135208.883796572
2074,177014.891957799
2075,139065.190313338
2076,122339.09381417
2077,155577.430845866
2078,128465.335327286
2079,128172.493388517
2080,115049.983062188
2081,125205.530054005
2082,127823.134337904
2083,147244.520951343
2084,111177.269127924
2085,121360.883654656
2086,119712.601206289
2087,124066.955200669
2088,101998.259567054
2089,81316.5352149908
2090,134298.25817648
2091,122022.507272667
2092,123400.012644366
2093,124779.977971186
2094,107129.41101848
2095,145350.006124046
2096,75833.0868240093
2097,103825.067930577
2098,151135.768035856
2099,49750.3888964528
2100,90847.8713128574
2101,117548.167204196
2102,122917.749347088
2103,106016.305878652
2104,138834.485421987
2105,130889.818471658
2106,72447.4396562419
2107,212378.977266802
2108,108955.290044143
2109,110373.009416842
2110,120071.164309091
2111,127286.676985435
2112,148192.609149141
2113,124239.821943787
2114,115330.770011958
2115,166600.745585634
2116,113665.808057009
2117,151020.360546449
2118,119690.683181046
2119,103479.190794246
2120,122342.127314721
2121,82799.8523121157
2122,109345.224993836
2123,83345.4678452655
2124,147902.888724615
2125,138439.164695542
2126,156334.918367776
2127,149013.869200096
2128,123339.185311508
2129,78901.7006592492
2130,140733.702407228
2131,123624.403333742
2132,118627.82354329
2133,113403.99844625
2134,115074.34352834
2135,90373.809407625
2136,76066.605530499
2137,112003.944418093
2138,129392.914370164
2139,149632.906673509
2140,139095.43162229
2141,134566.205632519
2142,124392.760782395
2143,152405.853458447
2144,117051.26039963
2145,137446.735793927
2146,149897.422562457
2147,129183.060143099
2148,134099.75790228
2149,143981.276417695
2150,226326.482485238
2151,101012.136178863
2152,172996.48808396
2153,171678.704618801
2154,102928.908816196
2155,140572.469467714
2156,300038.107938759
2157,229065.333901243
2158,239008.742380061
2159,206519.598861118
2160,170235.019072633
2161,242498.379090823
2162,372089.6101551
2163,346081.913719416
2164,220897.540235243
2165,181802.773996592
2166,151273.623259537
2167,212416.045390118
2168,200908.461455468
2169,191515.042208786
2170,215084.792464108
2171,145635.975818044
2172,125172.339781003
2173,160556.559950889
2174,242443.113179649
2175,277175.41538334
2176,335300.083449853
2177,249932.821998906
2178,201452.578053816
2179,142203.859489006
2180,233748.590939717
2181,188326.095589199
2182,232525.297136411
2183,198782.857183015
2184,127140.122258122
2185,112640.872261547
2186,138227.425255494
2187,149560.146828596
2188,151151.479491178
2189,275134.632890498
2190,82034.6942382791
2191,84684.6958621816
2192,90693.5247365651
2193,99688.0322318275
2194,95534.7277691192
2195,112433.844346598
2196,105531.607609003
2197,105069.263985308
2198,152738.621487449
2199,163226.084547628
2200,143836.211558767
2201,144436.081511507
2202,203495.110173338
2203,141054.436429815
2204,188284.971276812
2205,125010.573736648
2206,135457.073002241
2207,183790.447200643
2208,254359.19117859
2209,238169.589151042
2210,126193.305735888
2211,110004.164831742
2212,118457.907489169
2213,102319.668930857
2214,132463.021143015
2215,100264.485236356
2216,151256.889355925
2217,76469.2642857297
2218,71098.36977378
2219,75043.799628176
2220,65003.9856734691
2221,302203.65701472
2222,304114.991676632
2223,296745.115645685
2224,212276.314117666
2225,120428.159818299
2226,207517.992894206
2227,205870.088472283
2228,268616.88184771
2229,234330.019540585
2230,161034.54090947
2231,205740.745663193
2232,189045.694339698
2233,190783.132791967
2234,229159.069723164
2235,240172.446774689
2236,267407.912265644
2237,359192.101175359
2238,200310.40787774
2239,102605.194282775
2240,156838.467823507
2241,158374.877822565
2242,124852.826897846
2243,120744.870358739
2244,101983.766901814
2245,97071.2062513361
2246,146002.687792486
2247,97236.0357441885
2248,126116.066407572
2249,133747.76274792
2250,140163.110110883
2251,117149.534958564
2252,171143.829501756
2253,158959.717081084
2254,172416.559591365
2255,192200.812955959
2256,182530.692236321
2257,220652.252599565
2258,159089.991226285
2259,184286.621652168
2260,151080.142434982
2261,182782.403767095
2262,211234.276992934
2263,372281.634784015
2264,417322.319645893
2265,171547.119712584
2266,292746.370086175
2267,418555.118719254
2268,395509.055676411
2269,154146.493198693
2270,189167.427933027
2271,213435.413676939
2272,198843.340522367
2273,169227.714694131
2274,183626.636970894
2275,149006.479626934
2276,194754.830133272
2277,190021.579583352
2278,147957.626711504
2279,126581.902570823
2280,122987.868993056
2281,183529.646110863
2282,200583.577116733
2283,103867.356073652
2284,114220.758004515
2285,131573.398321215
2286,122466.682414896
2287,343240.366061411
2288,266738.558689512
2289,402562.368310903
2290,488822.312594976
2291,332510.274931235
2292,446491.347494044
2293,492003.088317076
2294,451763.924495192
2295,454431.75016147
2296,291331.819626499
2297,317235.110912935
2298,331481.274263981
2299,409455.529790105
2300,339482.607111444
2301,278985.652334073
2302,241828.869299094
2303,216360.102558359
2304,226695.656805777
2305,192815.471992073
2306,193481.725834955
2307,196367.500855445
2308,223542.125429592
2309,258864.693016385
2310,206116.044214568
2311,196412.450953494
2312,189660.934603494
2313,178850.580805462
2314,164116.570903734
2315,175964.952907885
2316,190589.278004667
2317,190571.829833849
2318,189224.805142307
2319,172407.845061639
2320,188541.021843273
2321,233273.585809186
2322,171771.070679343
2323,178764.977565033
2324,170432.387147168
2325,216289.34051648
2326,172045.185602201
2327,204905.806428828
2328,220281.575530917
2329,193113.408781512
2330,182282.630237157
2331,362471.849979196
2332,389220.582550229
2333,317111.094179396
2334,259263.204967186
2335,260633.129749213
2336,334920.415277342
2337,204589.090906521
2338,275349.350696236
2339,200295.125989401
2340,383503.239817418
2341,228636.474290735
2342,223136.799653908
2343,220355.114711746
2344,213445.184198434
2345,228258.044116389
2346,210906.572961145
2347,196815.588154749
2348,225864.190545878
2349,198029.971197883
2350,290634.454558524
2351,256730.928343573
2352,254624.950448511
2353,239657.873688412
2354,124282.128050016
2355,146114.260851799
2356,164912.803516157
2357,195342.444363467
2358,201782.526137867
2359,136563.879748042
2360,121407.187989049
2361,143088.784710783
2362,298980.690408657
2363,142857.807927709
2364,145113.856919136
2365,212138.900177028
2366,171710.470318067
2367,213172.591776899
2368,210379.652074131
2369,222919.636765571
2370,173773.976789435
2371,176191.98276126
2372,195854.115215657
2373,278131.574765084
2374,308803.076755302
2375,251836.623113916
2376,301352.63868908
2377,364737.923438464
2378,135648.914708808
2379,203662.271392854
2380,137500.882257697
2381,160227.69208616
2382,192104.789333728
2383,214294.890279005
2384,254017.631370245
2385,156327.314830269
2386,131166.60086654
2387,134076.356532796
2388,93581.2811931039
2389,124477.491576023
2390,142101.641653282
2391,142819.938277355
2392,115708.094787847
2393,159088.474033133
2394,139815.198706641
2395,206479.227557967
2396,146543.097396897
2397,226004.028986351
2398,140221.669782193
2399,55085.4687520654
2400,57991.5659369553
2401,110450.613235352
2402,137452.76557959
2403,142786.02758077
2404,143706.504512757
2405,160202.328458107
2406,135867.328922086
2407,123379.655091637
2408,142897.050385422
2409,131160.971927496
2410,170545.55044475
2411,120799.349201434
2412,157631.406614659
2413,129630.551417147
2414,141926.388631781
2415,137372.171835471
2416,125891.235047745
2417,129361.945003426
2418,132464.916055285
2419,131419.526650435
2420,124420.997969937
2421,152971.276489555
2422,110145.987081198
2423,127684.729060446
2424,143827.569925624
2425,214692.549267774
2426,133924.027839516
2427,142672.505812058
2428,173517.460171648
2429,113818.538002729
2430,128157.092727138
2431,103261.621059997
2432,143664.710584617
2433,150626.823869887
2434,138636.02308269
2435,157608.558259091
