"Id","SalePrice"
1461,116921.377494691
1462,155467.515493737
1463,194227.695169159
1464,201739.930127971
1465,190462.931448895
1466,176198.383872684
1467,194221.892652407
1468,164684.453563114
1469,183941.571256548
1470,125986.07220641
1471,192068.414324823
1472,97870.9828006054
1473,98204.1612824989
1474,141228.90101069
1475,107786.592372925
1476,369049.643669766
1477,245359.298272493
1478,279933.61601128
1479,280062.189963554
1480,477157.222606266
1481,352503.837600439
1482,201798.198606657
1483,180067.931538566
1484,157970.429207526
1485,170574.414322458
1486,190779.814785076
1487,336615.203110933
1488,233459.586933834
1489,188654.625585818
1490,252166.322840191
1491,186665.610640505
1492,87962.8912297882
1493,181046.242723907
1494,260850.145039497
1495,271645.708880035
1496,246307.686165046
1497,173334.395092611
1498,162231.651452943
1499,161260.020225973
1500,156061.669167514
1501,178625.280138005
1502,141214.513815293
1503,265824.331788167
1504,237653.853187294
1505,225187.903393116
1506,190195.680752993
1507,259450.757479588
1508,200300.303562169
1509,157278.285904252
1510,143378.912068475
1511,157103.572027049
1512,186325.835292342
1513,139911.558496565
1514,155212.245008362
1515,200126.000283179
1516,145947.369003432
1517,158269.735391802
1518,125393.703227028
1519,217395.316157193
1520,132665.576236493
1521,133773.014220084
1522,169710.925014452
1523,111647.798074571
1524,119874.912418474
1525,118912.728858265
1526,106537.969177131
1527,105063.752645019
1528,124748.555819323
1529,156936.559427439
1530,188275.605888287
1531,113933.231905662
1532,91523.1968211764
1533,151810.047060657
1534,119920.368236668
1535,159021.828824596
1536,107126.043848443
1537,71720.5790989209
1538,144241.12110643
1539,179973.888107999
1540,91326.5875395785
1541,137346.421369614
1542,150170.121449438
1543,201563.78051579
1544,86483.8840778786
1545,103266.581287708
1546,132905.344912762
1547,142369.848683563
1548,129981.250181042
1549,114476.978002178
1550,136749.653456701
1551,102159.442282727
1552,140062.441423076
1553,137601.374947503
1554,119057.550891007
1555,166115.445606479
1556,85861.518124417
1557,94316.9713901656
1558,98181.2427334543
1559,95224.8760649554
1560,130420.44837364
1561,122225.515959126
1562,131045.40018259
1563,120390.322773089
1564,162228.499523089
1565,146657.069576295
1566,238033.598483563
1567,77679.482242574
1568,232757.401929427
1569,146327.287501919
1570,127527.364346778
1571,110717.009066282
1572,145215.407098212
1573,232947.638030375
1574,123425.073789085
1575,220452.041299487
1576,245799.778499745
1577,173877.369432024
1578,129615.117087667
1579,143022.161128765
1580,188729.248461531
1581,148003.034111109
1582,121675.721547414
1583,296946.512216592
1584,217413.288250949
1585,139717.659342696
1586,70862.2220749254
1587,101308.814390606
1588,152693.750889335
1589,97409.8918404168
1590,126780.482379464
1591,95473.0128436671
1592,116735.541739383
1593,119256.934750925
1594,139679.346782453
1595,111085.089411256
1596,216760.86132863
1597,196616.01337193
1598,198655.410171985
1599,167067.802196436
1600,156406.103194782
1601,77979.7049701477
1602,114405.078563734
1603,76683.9109252375
1604,276236.862116886
1605,238133.271906877
1606,164806.492471781
1607,162800.355825775
1608,209418.816504656
1609,173775.018580903
1610,153047.722082133
1611,134816.217451888
1612,181620.816498456
1613,172528.408054956
1614,127229.326519804
1615,92208.6229537799
1616,81370.4772185742
1617,92945.8710504947
1618,133393.334700002
1619,144033.266249948
1620,206829.434736174
1621,135225.604559999
1622,143983.450572809
1623,256126.496735376
1624,220801.867687122
1625,109070.75245781
1626,162435.136529191
1627,203658.041738947
1628,285875.847438111
1629,168373.027510019
1630,371332.79062862
1631,214022.264450729
1632,236283.920636759
1633,157064.091695612
1634,192808.536803609
1635,173507.274839259
1636,155023.676484636
1637,219850.383117852
1638,173563.132544973
1639,186587.937935743
1640,245140.783595032
1641,185478.095129661
1642,235668.713965547
1643,219750.537098945
1644,236329.6230155
1645,221788.224648614
1646,155628.810471461
1647,152433.431884452
1648,130805.98752869
1649,141014.318370673
1650,115358.852813588
1651,124229.090105463
1652,96605.3579060925
1653,97877.0195094798
1654,141188.674587419
1655,136629.572784042
1656,136904.73329702
1657,138797.897729718
1658,142499.67695373
1659,118681.285041488
1660,162903.607120513
1661,453641.361739686
1662,387017.106825575
1663,373100.024749823
1664,478577.726270321
1665,297900.495313403
1666,332997.234822545
1667,345242.843639483
1668,344501.540912515
1669,282705.065759945
1670,343286.013912546
1671,266493.265640126
1672,406739.585405571
1673,299346.188335453
1674,241933.472356916
1675,203172.619878122
1676,199510.649461646
1677,213774.489970037
1678,432172.452552534
1679,416203.174524645
1680,337632.459291787
1681,233289.70221677
1682,320910.633159558
1683,188752.900476511
1684,169054.275524376
1685,171366.521550336
1686,166747.239107471
1687,160998.829464942
1688,188383.087659319
1689,194004.067854023
1690,191045.588077908
1691,177594.242019288
1692,251938.949521778
1693,154660.932447383
1694,182301.444407172
1695,152225.767714615
1696,268899.362035074
1697,159223.598021777
1698,327027.426602496
1699,307431.166729409
1700,247206.958629812
1701,261150.094574513
1702,249571.497340676
1703,242333.983186971
1704,282328.626915655
1705,240905.164961293
1706,414545.812894869
1707,212782.100702901
1708,204435.930686383
1709,249186.790860847
1710,218660.697437057
1711,270642.460132141
1712,265507.641705377
1713,279653.676076801
1714,232788.839226038
1715,198749.949053667
1716,177750.048977998
1717,166510.722140091
1718,128196.192947955
1719,209796.10881572
1720,248043.985145987
1721,156248.331169468
1722,122923.773299827
1723,166356.438025943
1724,201954.022567531
1725,225863.825262747
1726,197075.57874825
1727,155790.935342692
1728,172554.045271179
1729,164021.407337188
1730,143260.346602764
1731,119670.742881067
1732,126804.211273304
1733,110897.406018514
1734,120739.422052978
1735,121924.768139376
1736,113867.763690822
1737,276952.294474942
1738,223418.160354087
1739,277195.07965462
1740,234364.824440684
1741,196030.094941243
1742,169266.220315496
1743,168668.303989051
1744,318041.219757936
1745,207507.223295165
1746,168677.004917059
1747,210211.20021312
1748,246928.38340834
1749,152009.278897282
1750,120820.367416453
1751,245494.639144314
1752,122410.8554596
1753,154948.868530373
1754,190879.845510103
1755,163646.148664191
1756,131520.065508865
1757,126763.020316025
1758,142994.437725629
1759,155359.877116473
1760,168948.623036914
1761,148546.294515566
1762,192174.481036331
1763,175905.402709674
1764,113604.453605183
1765,160898.863673177
1766,196459.674124613
1767,216395.783072114
1768,141198.403929624
1769,157923.57617804
1770,145192.934598973
1771,120606.380594587
1772,136124.167638413
1773,127131.001632327
1774,141063.074583742
1775,136831.699248815
1776,129131.104616755
1777,110005.682655768
1778,133596.879148526
1779,114802.764648745
1780,167370.17152201
1781,126196.352022881
1782,93354.2412311173
1783,148990.341945067
1784,109303.231496237
1785,119441.58352353
1786,164223.419275439
1787,158429.486457103
1788,67566.5085002024
1789,90129.1829410473
1790,87038.042828951
1791,178779.108983294
1792,155972.578633923
1793,113098.857365738
1794,142381.293667664
1795,130037.172869859
1796,112488.528117042
1797,112655.418894814
1798,121050.230190253
1799,116219.099099329
1800,121743.513973403
1801,138506.22850473
1802,122030.733601634
1803,145133.639770518
1804,141991.998673437
1805,133346.902070276
1806,115460.03046515
1807,121986.582430905
1808,108695.000893698
1809,116309.549434972
1810,150035.892061311
1811,89809.1833166764
1812,90678.9347141623
1813,125823.233045713
1814,93811.3732785728
1815,66017.255626409
1816,92167.3038549805
1817,108064.662304932
1818,161870.948601213
1819,131307.850729221
1820,67389.9082501485
1821,104125.616581441
1822,152667.514778138
1823,50304.9907703061
1824,120876.882497097
1825,146442.99066558
1826,107865.015956205
1827,98942.2619145489
1828,135413.062728045
1829,106732.468058252
1830,142396.848409951
1831,132558.37752075
1832,93100.5750626275
1833,129615.989873622
1834,121359.325479287
1835,124976.431658903
1836,117498.202390228
1837,81755.3511219684
1838,125425.427792905
1839,103523.978191369
1840,161852.661398567
1841,140568.847180539
1842,92982.4910832218
1843,124533.518223081
1844,130599.875958722
1845,135385.906173887
1846,150124.219013788
1847,166484.771614255
1848,61947.0480440446
1849,103687.628937638
1850,116432.035100977
1851,153641.191714175
1852,122105.490757595
1853,134724.50731941
1854,161953.668439047
1855,139907.806909001
1856,231458.91620801
1857,145336.079491948
1858,130956.865245504
1859,110710.802679045
1860,140224.862582452
1861,109816.422184163
1862,266401.390457443
1863,257535.990650559
1864,257555.08564771
1865,344558.007788904
1866,332436.590242638
1867,222501.455112724
1868,287141.883414185
1869,199361.499885263
1870,222283.105138147
1871,251857.683740885
1872,168692.449130427
1873,244899.400873813
1874,158345.05893823
1875,200461.942267617
1876,198248.198025205
1877,210310.28735393
1878,201787.025436181
1879,126445.570314159
